Date,Close,High,Low,Open,Volume,Return,LogReturn,MA_5,MA_20,STD_5,STD_20,Momentum,Volatility,RSI,MACD_Hist,BB_Width,ATR,ATR_norm,GARCH_Vol,Regime,Signal,ML_Proba,ML_Signal
3/20/2023,16988.40039,17066.59961,16828.34961,17066.59961,241800,-0.006529243,-0.006550652,17017.90039,17398.93008,53.38660762,284.369873,-605.9492188,0.007341368,34.31189604,-42.89284115,6.372103704,221.3547282,0.013029757,0.014117735,4,1,0.9182038,1
3/21/2023,17107.5,17127.69922,17016,17060.40039,246700,0.007010643,0.006986183,17030.74023,17362.0751,67.00582384,271.0217156,-603.9492188,0.007396464,39.26317253,-30.23283935,6.085892177,215.4935925,0.01259644,0.014117735,0,1,0.81551,1
3/22/2023,17151.90039,17207.25,17107.84961,17177.44922,0,0.002595376,0.002592014,17066.69023,17328.33516,75.40577379,251.4309361,-602.5,0.007411648,41.04717803,-16.34726269,5.656967283,207.226193,0.012081821,0.014117735,4,-1,0.13209082,0
3/23/2023,17076.90039,17205.40039,17045.30078,17097.40039,219200,-0.004372693,-0.004382281,17084.95039,17304.46514,60.42663771,251.5108262,-512.6992188,0.007137855,38.96518176,-10.00401958,5.666570516,203.8600085,0.011937764,0.014117735,0,-1,0.15986711,0
3/24/2023,16945.05078,17109.44922,16917.34961,17076.19922,228000,-0.007720933,-0.007750894,17053.95039,17276.15518,85.35864497,258.7709655,-467.8496094,0.006914751,35.55125753,-12.32589638,5.839696062,203.01998,0.011981078,0.014117735,4,1,0.7461423,1
3/27/2023,16985.69922,17091,16918.55078,16984.30078,218400,0.002398838,0.002395966,17053.41016,17252.1501,85.88415713,262.4941274,-168.6015625,0.005566358,37.37300607,-8.920670279,5.931959233,200.8363542,0.01182385,0.014117735,0,-1,0.14875425,0
3/28/2023,16951.69922,17061.75,16913.75,17031.75,238800,-0.002001684,-0.00200369,17022.25,17230.1001,89.53907067,268.5196059,-91.6015625,0.005246142,36.44503987,-6.847871487,6.075891287,197.0623289,0.011624931,0.014117735,4,1,0.68712795,1
3/29/2023,17080.69922,17126.15039,16940.59961,16977.30078,345900,0.007609857,0.007581048,17008.00977,17218.9376,66.44950473,269.9247164,108.5488281,0.005644061,42.29903893,4.699015031,6.111644658,196.2400755,0.011488995,0.014117735,0,1,0.8875641,1
3/31/2023,17359.75,17381.59961,17204.65039,17210.34961,263900,0.016337199,0.016205183,17064.57969,17214.38008,173.6639288,266.5504469,374.1503906,0.007516931,52.49292363,31.14394963,6.036842167,203.7158123,0.011734951,0.014117735,4,1,0.9527689,1
4/3/2023,17398.05078,17428.05078,17312.75,17427.94922,230200,0.002206298,0.002203868,17155.17969,17218.1876,210.0658537,268.7023436,298,0.007348086,53.70193012,50.10531904,6.084232659,197.4004529,0.011346125,0.014117735,0,1,0.9666146,1
4/5/2023,17557.05078,17570.55078,17402.69922,17422.30078,248300,0.009138955,0.009097447,17269.45,17216.32266,246.9812122,266.0707145,568.6503906,0.007050181,58.43137492,70.97069047,6.025297243,195.6218491,0.011142068,0.014117735,2,1,0.9708548,1
4/6/2023,17599.15039,17638.69922,17502.84961,17533.84961,242700,0.002397875,0.002395004,17398.94023,17210.70771,204.8762195,256.0689759,491.6503906,0.006931801,59.60792143,84.31358984,5.800694979,191.3524034,0.010872821,0.014117735,2,1,0.90559226,1
4/10/2023,17624.05078,17694.09961,17597.94922,17634.90039,254800,0.001414863,0.001413863,17507.61055,17204.19023,120.6734141,242.8185701,472.1503906,0.006946824,60.32322855,90.95231094,5.502619148,184.5522597,0.010471614,0.014117735,2,1,0.9395282,1
4/11/2023,17722.30078,17748.75,17655.15039,17704.80078,304300,0.005574768,0.005559287,17580.1207,17210.82529,118.5209192,255.39175,645.4003906,0.006513734,63.09996228,97.51467224,5.785314353,180.2770425,0.010172327,0.014117735,2,1,0.84030855,1
4/12/2023,17812.40039,17825.75,17717.25,17759.55078,232800,0.005083968,0.005071088,17662.99063,17230.80029,103.2667785,285.8369257,867.3496094,0.005121066,65.48543958,102.9427683,6.467473789,175.1501109,0.009833044,0.014117735,2,-1,0.469918,0
4/13/2023,17828,17842.15039,17729.65039,17807.30078,285800,0.000875772,0.000875389,17717.18047,17264.48525,104.8549685,314.5969851,842.3007813,0.005229065,65.89651615,102.3863358,7.104323285,170.6751029,0.00957343,0.014117735,2,-1,0.18548478,0
4/17/2023,17706.84961,17863,17574.05078,17863,357400,-0.006795512,-0.006818707,17738.72031,17297.6627,83.4177149,324.8645707,755.1503906,0.006079059,59.92700548,89.14766121,7.322117945,179.1232541,0.010116043,0.014117735,2,-1,0.11376603,0
4/18/2023,17660.15039,17766.59961,17610.19922,17766.59961,258900,-0.002637353,-0.002640837,17745.94023,17332.0627,71.75924244,325.00807,579.4511719,0.006333295,57.75512324,73.20211038,7.3108132,177.5001924,0.010050888,0.014117735,2,-1,0.16237687,0
4/19/2023,17618.75,17666.15039,17579.84961,17653.34961,281500,-0.002344283,-0.002347035,17725.23008,17363.72021,92.29238135,320.2863551,259,0.004597284,55.82355226,56.56715055,7.191466335,170.9859487,0.009704772,0.014117735,4,1,0.8278978,1
4/20/2023,17624.44922,17684.44922,17584.34961,17638.59961,215100,0.000323475,0.000323422,17687.63984,17389.94014,85.97168756,319.0274689,226.3984375,0.004603309,56.04150311,43.24897364,7.152399848,165.9226388,0.009414345,0.014117735,0,-1,0.12830123,0
4/21/2023,17624.05078,17663.19922,17553.94922,17639.75,230200,-2.26E-05,-2.26E-05,17646.85,17421.72266,37.37667351,308.4053252,67,0.003692039,56.02069437,32.22014152,6.901644204,161.8745932,0.009184869,0.014117735,4,1,0.98078674,1
4/24/2023,17743.40039,17754.5,17612.5,17707.55078,255700,0.006771974,0.006749147,17654.16016,17453.51768,52.54259171,307.0817883,144.25,0.004183174,60.72502118,30.77298034,6.859506704,160.4549794,0.009043079,0.014117735,0,1,0.97205734,1
4/25/2023,17769.25,17807.44922,17716.84961,17761.55078,297400,0.001456858,0.001455798,17675.98008,17484.38516,73.94616293,306.1942243,145.1992188,0.004183854,61.68107019,29.37019805,6.827605562,155.4653101,0.008749121,0.014117735,4,1,0.9712172,1
4/26/2023,17813.59961,17827.75,17711.19922,17767.30078,233000,0.002495863,0.002492753,17714.95,17521.22012,86.51982364,298.8174228,91.29882813,0.003899402,63.33033951,29.1824539,6.649107648,152.6857009,0.0085713,0.014117735,0,1,0.92590666,1
4/27/2023,17915.05078,17931.59961,17797.90039,17813.09961,241400,0.005695153,0.005678997,17773.07031,17569.72012,105.9514006,278.4006654,102.6503906,0.00398277,66.84570116,33.3436896,6.177705765,151.3295236,0.008447061,0.014117735,4,1,0.87466794,1
4/28/2023,18065,18089.15039,17885.30078,17950.40039,290300,0.008370014,0.008335179,17861.26016,17623.68516,131.3693992,263.4396888,237,0.004687022,71.23503658,43.03167778,5.827821926,155.0809583,0.008584609,0.014117735,0,1,0.80934864,1
5/2/2023,18147.65039,18180.25,18101.75,18124.80078,265200,0.004575167,0.004564733,17942.11016,17683.48271,161.6141282,237.3170686,440.8007813,0.003789761,73.33085388,51.28293512,5.2321835,152.2358898,0.008388738,0.014117735,4,-1,0.13278504,0
5/3/2023,18089.84961,18116.34961,18042.40039,18113.80078,226200,-0.003185028,-0.003190111,18006.23008,17733.94023,137.7189132,207.8632286,429.6992188,0.00387475,69.51625029,49.12098301,4.569768735,148.8797548,0.008230016,0.014117735,0,1,0.84125435,1
5/4/2023,18255.80078,18267.44922,18066.69922,18081,226600,0.009173718,0.009131895,18094.67031,17778.74277,124.4353841,219.2223172,637.0507813,0.004012718,73.73992054,54.71293632,4.807347446,152.5847724,0.008358153,0.014117735,4,-1,0.115429446,0
5/5/2023,18069,18216.94922,18055.44922,18117.30078,239700,-0.010232407,-0.010285118,18125.46016,17812.29023,79.98808632,208.9981472,444.5507813,0.005903343,63.13568088,42.23524048,4.574508796,155.9966859,0.008633388,0.014117735,0,1,0.8193177,1
5/8/2023,18264.40039,18286.94922,18100.30078,18120.59961,228400,0.010814123,0.010756069,18165.34023,17847.65771,91.22668317,222.9188578,640.3496094,0.006363514,68.27504417,43.38086331,4.869533689,160.4218668,0.008783309,0.014117735,4,1,0.97241783,1
5/9/2023,18265.94922,18344.19922,18229.65039,18303.40039,245400,8.48E-05,8.48E-05,18189,17880.99766,100.3737335,233.4122606,522.5488281,0.006343727,68.31275361,40.5352353,5.089249146,157.1452212,0.008603178,0.014117735,0,1,0.94899124,1
5/10/2023,18315.09961,18326.75,18211.94922,18313.59961,220500,0.002690821,0.002687207,18234.05,17915.5501,95.16084349,244.2701017,545.8496094,0.00632397,69.54969504,38.28257363,5.315718319,154.1206184,0.008414948,0.014117735,4,-1,0.10248918,0
5/11/2023,18297,18389.69922,18270.40039,18357.80078,248900,-0.000988234,-0.000988723,18242.28984,17944.28506,99.21249345,253.9513567,483.4003906,0.006452453,68.48942842,32.14066838,5.517548655,151.6333476,0.008287334,0.014117735,0,1,0.89369905,1
5/12/2023,18314.80078,18342.75,18194.55078,18273.75,241700,0.00097288,0.000972407,18291.45,17969.40508,25.08653384,264.8338672,399.75,0.006381289,68.99012476,26.10085342,5.74594702,151.3880527,0.008265886,0.014117735,4,1,0.92819625,1
5/15/2023,18398.84961,18458.90039,18287.90039,18339.30078,216100,0.004589121,0.004578623,18318.33984,17997.94756,49.2570121,279.1657037,333.8496094,0.0060819,71.30832688,24.6099502,6.0472911,152.7889061,0.008304264,0.014117735,0,-1,0.18892556,0
5/16/2023,18286.5,18432.34961,18264.34961,18432.34961,219500,-0.006106339,-0.006125059,18322.45,18026.93008,44.41155284,277.437625,138.8496094,0.00647527,64.38002205,13.45859184,6.00019518,153.8754128,0.0084147,0.014117735,4,-1,0.10154328,0
5/17/2023,18181.75,18309,18115.34961,18300.44922,229900,-0.005728269,-0.005744739,18295.78008,18053.01006,77.58154129,265.3993655,91.90039063,0.006694594,58.65762049,-2.708865563,5.731549533,156.7164826,0.008619439,0.014117735,0,-1,0.14661875,0
5/18/2023,18129.94922,18297.19922,18104.84961,18287.5,272100,-0.002849054,-0.00285312,18262.36992,18078.57002,107.2296312,245.2250571,-125.8515625,0.006014206,56.00648172,-17.78752233,5.288378887,159.261706,0.008784454,0.014117735,4,1,0.8747027,1
5/19/2023,18203.40039,18218.09961,18060.40039,18186.15039,260900,0.004051372,0.004043187,18240.08984,18107.51758,105.1655557,221.8544973,134.4003906,0.005122232,58.84674937,-23.35946346,4.776734635,159.1500998,0.008742878,0.014117735,0,1,0.972758,1
5/22/2023,18314.40039,18335.25,18178.84961,18201.09961,262600,0.006097762,0.006079246,18223.2,18142.03506,76.04313987,194.7197942,50,0.004232839,62.75960469,-20.23116961,4.18452237,158.953692,0.008679164,0.014117735,4,1,0.8241997,1
5/23/2023,18348,18419.75,18324.19922,18362.90039,270400,0.001834601,0.00183292,18235.5,18172.26504,92.11668753,175.5645167,82.05078125,0.004259886,63.87915465,-16.70712853,3.766599781,155.1248289,0.008454591,0.014117735,0,-1,0.27811176,0
5/24/2023,18285.40039,18392.59961,18262.94922,18294.80078,232600,-0.003411795,-0.003417628,18256.23008,18198.07256,88.59210218,149.1542853,-29.69921875,0.004340591,60.24524557,-19.22090729,3.195450814,153.3052262,0.008384023,0.014117735,4,1,0.9306983,1
5/25/2023,18321.15039,18338.09961,18202.40039,18268.90039,235900,0.001955112,0.001953203,18294.47031,18223.4501,55.56630314,120.7741105,24.15039063,0.004377359,61.58911872,-19.06704748,2.583836565,152.0476542,0.008299023,0.014117735,0,1,0.8617358,1
5/26/2023,18499.34961,18508.55078,18333.15039,18368.34961,198700,0.009726421,0.009679424,18353.66016,18252.66504,84.43201967,112.6432365,184.5488281,0.005333181,67.48866297,-8.114995062,2.406027741,154.5728497,0.008355583,0.014117735,4,1,0.9027629,1
5/29/2023,18598.65039,18641.19922,18581.25,18619.15039,265300,0.005367799,0.005353443,18410.51016,18279.34756,133.0736047,128.0069972,199.8007813,0.005396458,70.23238311,4.014412353,2.730202209,153.6640468,0.008262107,0.014117735,0,1,0.874292,1
5/30/2023,18633.84961,18662.44922,18575.5,18606.65039,234400,0.001892568,0.00189078,18467.68008,18303.65752,158.4813308,146.5099442,347.3496094,0.004766716,71.16144267,12.14595787,3.120692778,148.8987019,0.007990764,0.014117735,4,-1,0.26522997,0
5/31/2023,18534.40039,18603.90039,18483.84961,18594.19922,696500,-0.00533702,-0.005351312,18517.48008,18325.88506,121.748557,146.0867247,352.6503906,0.004698319,64.98983959,8.724820133,3.107903947,148.9773661,0.008037884,0.014117735,0,-1,0.1616146,0
6/1/2023,18487.75,18580.30078,18464.55078,18579.40039,265600,-0.002516962,-0.002520135,18550.8,18337.48252,63.40009835,149.399451,357.8007813,0.004661796,62.26202362,1.591638273,3.176369978,146.6039828,0.00792979,0.014117735,4,1,0.7873134,1
6/2/2023,18534.09961,18573.69922,18478.40039,18550.84961,270900,0.002507044,0.002503907,18557.75,18360.7375,58.02701469,141.3921865,330.6992188,0.004610333,63.88400071,-1.562832679,3.002320715,142.9393289,0.007712235,0.014117735,0,1,0.82091415,1
6/5/2023,18593.84961,18640.15039,18582.80078,18612,256100,0.003223788,0.003218602,18556.78984,18377.20996,57.21509433,148.5857603,279.4492188,0.004398148,65.91763274,-1.199418499,3.152240957,140.3044326,0.007545744,0.014117735,4,1,0.90426815,1
6/6/2023,18599,18622.75,18531.59961,18600.80078,220800,0.000276994,0.000276956,18549.81992,18393.8625,46.62311346,154.023676,251,0.004413487,66.09485785,-2.131798642,3.264647855,136.7934296,0.007354881,0.014117735,0,1,0.87397754,1
6/7/2023,18726.40039,18738.94922,18636,18665.59961,260100,0.006849852,0.006826498,18588.21992,18414.42754,89.81224699,169.622181,441,0.004371318,70.21997119,3.979087547,3.591254762,137.0188431,0.007316881,0.014117735,4,-1,0.1611625,0
6/8/2023,18634.55078,18777.90039,18615.59961,18725.34961,286500,-0.004904819,-0.004916887,18617.58008,18431.30508,70.72341955,174.0583674,313.4003906,0.004948151,64.15929429,0.183121934,3.681803549,138.8246959,0.007449855,0.014117735,0,-1,0.26821432,0
6/9/2023,18563.40039,18676.65039,18555.40039,18655.90039,221800,-0.003818197,-0.003825505,18623.44023,18443.73506,62.85290568,174.1771364,64.05078125,0.00432398,59.8499709,-8.30271726,3.681832823,137.5693604,0.007410785,0.014117735,4,1,0.94236594,1
6/12/2023,18601.5,18633.59961,18559.75,18595.05078,179500,0.002052405,0.002050301,18624.97031,18453.86758,62.04033791,177.2951058,2.849609375,0.004012745,61.34710085,-12.2922333,3.745684046,133.0179497,0.007150926,0.014117735,0,1,0.9450181,1
6/13/2023,18716.15039,18728.90039,18631.80078,18631.80078,233200,0.006163502,0.006144586,18648.40039,18475.3501,71.2223996,181.9178431,82.30078125,0.004438584,65.51436956,-8.341095563,3.838878927,132.6166954,0.007085682,0.014117735,4,1,0.85983723,1
6/14/2023,18755.90039,18769.69922,18690,18744.59961,261400,0.002123834,0.002121582,18654.30039,18504.05762,79.98237434,178.4159756,221.5,0.003958956,66.84885618,-4.380991948,3.759140526,128.8368757,0.006869138,0.014117735,0,-1,0.30218425,0
6/15/2023,18688.09961,18794.09961,18669.05078,18774.44922,263000,-0.003614904,-0.003621454,18665.01016,18531.96514,80.26139411,159.4646826,200.3496094,0.004086531,62.41246684,-7.476518304,3.354786079,128.5663008,0.006879581,0.014117735,4,1,0.8089327,1
6/16/2023,18826,18864.69922,18710.5,18723.30078,272800,0.007379048,0.007351956,18717.53008,18563.09512,83.01963607,152.5693819,291.9003906,0.004540039,67.18283804,-1.687695499,3.204341473,131.9972515,0.007011434,0.014117735,0,-1,0.15049185,0
6/19/2023,18755.44922,18881.44922,18719.15039,18873.30078,219800,-0.003747518,-0.003754558,18748.31992,18585.14756,51.97078433,146.4843695,161.5996094,0.004786933,62.79212981,-3.932814623,3.072890371,134.1616498,0.007153209,0.014117735,4,1,0.9504205,1
6/20/2023,18816.69922,18839.69922,18660.65039,18752.34961,211600,0.003265718,0.003260397,18768.42969,18608.58252,55.72855154,144.0191871,217.6992188,0.004838401,64.93473572,-2.675578423,3.017372003,137.3678768,0.007300317,0.014117735,0,1,0.947893,1
6/21/2023,18856.84961,18875.90039,18794.84961,18849.40039,217500,0.002133764,0.002131491,18788.61953,18637.15498,67.16702349,132.7742737,130.4492188,0.004436982,66.30450582,-0.62946975,2.777513074,133.3452271,0.007071448,0.014117735,4,-1,0.2209153,0
6/22/2023,18771.25,18886.59961,18759.5,18853.59961,252700,-0.004539444,-0.004549778,18805.24961,18659.65996,41.41341754,113.0775789,136.6992188,0.00438689,60.84720504,-6.219808028,2.362623775,132.8991116,0.007079929,0.014117735,0,-1,0.24790291,0
6/23/2023,18665.5,18756.40039,18647.09961,18741.84961,210600,-0.005633615,-0.005649544,18773.14961,18667.96748,72.12421441,106.5977776,102.0996094,0.004627441,54.84183089,-17.5752432,2.226244753,132.2742029,0.007086561,0.014117735,4,1,0.99222094,1
6/26/2023,18691.19922,18722.05078,18646.69922,18682.34961,171300,0.00137683,0.001375883,18760.29961,18672.59492,81.21662301,105.4327494,89.69921875,0.004608095,55.97889411,-23.52001914,2.201368004,128.2083,0.006859287,0.014117735,0,1,0.9800253,1
6/27/2023,18817.40039,18829.25,18714.25,18748.55078,222500,0.006751903,0.006729211,18760.43984,18681.77246,81.33886581,109.7816273,101.25,0.004691578,61.15193414,-19.294457,2.291043736,128.9113344,0.006850645,0.014117735,4,1,0.84389234,1
6/28/2023,18972.09961,19011.25,18861.34961,18908.15039,398800,0.008221073,0.008187464,18783.48984,18703.65742,121.7708353,121.8239463,216.1992188,0.005278408,66.36908078,-7.053180174,2.539381307,133.5497826,0.007039273,0.014117735,0,1,0.8629853,1
6/30/2023,19189.05078,19201.69922,19024.59961,19076.84961,247900,0.011435275,0.011370386,18867.05,18738.72246,217.2158529,153.2764896,500.9511719,0.005877514,72.04006418,13.5593332,3.189020864,140.4104845,0.007317219,0.014117735,4,1,0.90777344,1
7/3/2023,19322.55078,19345.09961,19234.40039,19246.5,226100,0.006957092,0.006933004,18998.46016,18778.14502,259.4447535,193.8912062,496.5507813,0.005841309,74.85037934,32.98167017,4.025568468,141.5275091,0.007324473,0.014117735,0,1,0.94231945,1
7/4/2023,19389,19434.15039,19300,19406.59961,226900,0.003438947,0.003433047,19138.02031,18817.90254,239.7776158,231.9083302,633.5507813,0.005395662,76.13611953,46.28568051,4.804707212,141.0005721,0.007272194,0.014117735,4,1,0.94603515,1
7/5/2023,19398.5,19421.59961,19339.59961,19405.94922,224400,0.000489969,0.000489849,19254.24023,18857.87754,178.5289909,259.4592632,581.8007813,0.005470826,76.32248962,51.31756351,5.364116029,136.7862455,0.007051383,0.014117735,0,1,0.84939027,1
7/6/2023,19497.30078,19512.19922,19373,19385.69922,268300,0.005093218,0.005080291,19359.28047,18896.42256,113.7961393,293.8782909,640.4511719,0.005494955,78.2269659,56.48286187,6.063309084,136.9586007,0.00702449,0.014117735,4,-1,0.19725375,0
7/7/2023,19331.80078,19523.59961,19303.59961,19422.80078,237100,-0.008488354,-0.008524586,19387.83047,18931.28506,69.82069804,302.4108428,560.5507813,0.006219743,68.31463906,44.46521464,6.227863101,142.8901292,0.007391455,0.014117735,0,1,0.97962254,1
7/10/2023,19355.90039,19435.84961,19327.09961,19400.34961,268200,0.00124663,0.001245854,19394.50039,18970.91006,63.31542565,303.5882146,690.4003906,0.005502123,68.93198601,34.30607384,6.23905102,140.4515486,0.007256265,0.014117735,4,1,0.9351624,1
7/11/2023,19439.40039,19515.09961,19406.44922,19427.09961,251300,0.00431393,0.004304652,19404.58047,19012.80508,66.16851277,307.7136249,748.2011719,0.005445261,71.03754394,29.55697149,6.309897791,141.7906679,0.007293984,0.014117735,0,-1,0.13843128,0
7/12/2023,19384.30078,19507.69922,19361.75,19497.44922,327900,-0.002834429,-0.002838454,19401.74063,19046.2126,66.7964415,310.0721164,566.9003906,0.00573264,67.77346883,19.53526264,6.347107879,142.0877072,0.00733004,0.014117735,4,1,0.9847113,1
7/13/2023,19413.75,19567,19385.80078,19495.19922,310400,0.00151923,0.001518078,19385.03047,19079.10508,43.1954668,312.5374832,441.6503906,0.005436914,68.6038147,12.08532459,6.386543942,144.9885295,0.007468342,0.014117735,0,1,0.86584604,1
